student_id,sex,age_years,study_year,chronotype_midsleep_hr,sleep_duration_hr,sleep_quality,sleep_irregularity_hr,event_schedule_irregularity_hr,first_event_time_hr,sleepy_alert,sad_happy,sluggish_energetic,sick_healthy,stressed_calm,well_being,quality_of_life,sleep_event_profile
1,Male,22.14,2015,6.48,7.69,61.7,1.2,1.83,9.64,34.4,67.0,61.7,68.3,52.6,52.1,73.8,Regular sleep / irregular events
2,Female,20.03,2015,5.63,7.25,54.6,1.35,2.77,10.45,60.0,55.9,42.7,55.8,45.0,48.6,51.0,Regular sleep / irregular events
3,Male,20.22,2013,9.0,6.31,67.0,2.44,2.41,10.52,46.4,69.4,32.1,73.7,64.9,58.7,66.4,Irregular sleep / regular events
4,Male,19.17,2013,5.55,6.87,64.0,1.06,2.02,10.13,59.0,69.7,79.2,79.6,57.3,69.3,74.8,Regular sleep / regular events
5,Male,20.73,2016,7.09,6.14,53.5,1.66,2.63,10.27,62.8,64.8,44.8,60.4,50.3,56.6,66.0,Regular sleep / irregular events
6,Female,22.17,2015,4.65,7.06,65.4,0.91,2.13,10.34,38.7,42.1,53.4,72.1,72.9,56.4,75.7,Regular sleep / regular events
7,Female,21.99,2015,8.01,7.11,62.3,1.77,2.33,10.34,50.7,71.6,48.9,59.1,68.6,59.3,50.6,Regular sleep / irregular events
8,Female,20.81,2016,6.34,6.25,56.1,2.02,3.72,10.64,60.5,61.7,66.9,65.6,55.9,59.7,50.8,Irregular sleep / irregular events
9,Male,18.21,2015,7.21,6.93,55.6,2.17,2.13,9.85,65.0,59.3,50.0,45.3,46.5,51.8,67.0,Irregular sleep / regular events
10,Male,20.52,2016,6.36,6.66,79.0,1.1,2.75,10.33,57.5,73.0,80.5,74.1,65.0,67.5,76.3,Regular sleep / regular events
11,Male,19.29,2014,5.55,6.01,76.6,1.34,3.59,10.84,50.8,62.2,48.7,63.7,76.6,57.9,74.2,Regular sleep / irregular events
12,Male,18.24,2013,6.74,6.63,63.7,1.16,3.15,10.62,37.5,76.1,62.6,61.0,57.0,57.7,66.7,Regular sleep / irregular events
13,Male,18.26,2013,6.62,7.2,70.2,2.02,1.72,9.88,55.5,71.7,34.0,64.3,56.7,58.9,61.5,Irregular sleep / regular events
14,Male,20.42,2016,7.83,6.45,71.2,2.45,1.93,10.27,56.2,57.1,49.3,59.7,55.6,57.3,53.7,Irregular sleep / irregular events
15,Male,18.0,2014,5.69,7.06,80.0,1.41,3.33,10.29,58.9,66.0,59.2,63.8,59.2,59.1,70.4,Regular sleep / irregular events
16,Male,20.39,2013,8.46,6.8,45.5,2.77,3.57,10.76,44.6,43.5,47.0,73.5,35.5,45.9,55.8,Irregular sleep / irregular events
17,Male,21.31,2014,6.5,6.7,68.5,1.23,4.09,11.05,42.3,58.0,51.6,75.9,85.7,65.0,70.1,Regular sleep / irregular events
18,Female,18.0,2014,5.89,6.73,60.9,1.47,1.85,10.35,56.7,55.3,59.4,67.9,50.3,56.1,71.5,Irregular sleep / regular events
19,Female,18.67,2015,7.85,6.5,57.0,2.68,2.57,10.72,31.4,52.6,64.2,75.3,45.2,51.3,63.7,Irregular sleep / irregular events
20,Male,20.7,2014,6.85,6.43,65.3,1.72,2.72,10.54,62.8,66.3,61.6,56.0,60.8,60.9,65.6,Irregular sleep / regular events
21,Male,18.0,2014,9.12,6.8,43.7,2.72,2.47,10.27,60.8,64.4,45.0,54.7,44.9,53.7,42.9,Irregular sleep / regular events
22,Male,19.17,2015,7.77,7.69,47.0,1.69,1.79,9.87,49.8,64.9,49.6,67.4,52.6,56.3,64.7,Regular sleep / regular events
23,Female,18.54,2014,5.14,7.14,72.7,1.78,1.8,10.57,69.3,58.1,65.4,81.3,69.0,65.5,63.4,Irregular sleep / regular events
24,Female,19.5,2014,5.27,6.12,65.5,1.45,2.36,10.74,47.0,70.4,35.3,52.6,64.2,54.2,64.4,Regular sleep / irregular events
25,Male,19.39,2016,6.74,6.28,80.9,2.57,3.21,10.73,41.6,56.0,70.7,71.2,78.0,63.1,71.1,Irregular sleep / irregular events
26,Male,18.0,2013,5.87,6.59,69.0,1.07,1.44,9.95,57.4,66.3,52.8,79.9,51.6,60.9,57.5,Regular sleep / regular events
27,Male,18.14,2014,4.83,7.12,66.5,1.15,2.91,10.74,60.0,78.5,63.2,82.4,54.0,64.4,57.0,Regular sleep / irregular events
28,Female,18.0,2014,7.35,6.99,62.7,2.26,3.1,11.08,53.2,46.9,67.5,59.5,30.6,54.5,48.7,Irregular sleep / irregular events
29,Male,18.0,2013,5.24,7.37,75.7,1.36,2.45,9.85,53.8,85.3,57.4,66.0,83.1,70.3,74.1,Regular sleep / regular events
30,Male,19.1,2016,5.66,7.05,73.4,1.12,2.69,10.39,43.9,66.9,60.4,79.3,46.7,59.3,67.6,Regular sleep / irregular events
31,Male,19.82,2014,5.99,7.9,71.8,1.33,2.04,9.99,68.6,67.6,72.3,53.4,63.8,67.8,64.1,Regular sleep / regular events
32,Female,20.25,2016,7.57,7.41,58.3,2.01,1.21,10.13,49.8,47.9,22.4,63.2,74.8,51.7,43.6,Irregular sleep / regular events
33,Male,18.81,2013,7.18,7.03,74.7,2.22,2.06,10.36,63.4,56.1,51.2,57.3,67.6,56.9,64.3,Irregular sleep / regular events
34,Male,18.2,2016,6.41,6.76,67.8,0.8,2.29,10.26,48.8,65.6,60.6,71.6,63.9,60.9,72.6,Regular sleep / irregular events
35,Female,20.0,2015,5.93,6.28,71.7,1.79,3.0,10.86,59.9,63.8,51.5,51.5,38.6,49.3,76.3,Irregular sleep / regular events
36,Male,18.0,2016,6.59,7.41,80.8,1.91,3.21,10.51,58.4,48.9,32.7,79.2,63.0,56.0,62.0,Regular sleep / irregular events
37,Female,19.04,2013,6.66,7.4,57.3,1.75,1.33,10.24,30.0,45.6,45.0,47.9,70.6,48.6,59.8,Regular sleep / regular events
38,Female,18.0,2015,4.5,7.21,67.3,1.12,2.54,10.43,60.7,68.3,65.2,61.6,68.0,68.6,64.1,Regular sleep / regular events
39,Male,20.25,2014,4.98,6.91,65.8,0.97,3.32,11.54,45.4,78.3,37.0,89.9,59.1,59.0,73.2,Regular sleep / irregular events
40,Male,20.36,2015,7.79,6.88,62.2,2.48,2.59,10.7,34.5,65.7,41.4,41.0,52.7,47.0,62.7,Irregular sleep / irregular events
41,Female,20.58,2014,5.24,7.24,68.6,1.0,2.83,10.73,56.4,59.9,47.2,65.9,70.0,59.6,57.2,Regular sleep / irregular events
42,Female,19.62,2015,5.88,6.76,58.1,1.53,3.52,10.66,26.0,72.0,58.0,35.7,39.3,46.5,67.2,Regular sleep / irregular events
43,Male,18.98,2013,7.51,7.57,54.1,1.76,4.12,11.38,68.4,67.4,58.1,51.1,76.2,69.6,76.8,Regular sleep / irregular events
44,Male,19.92,2014,5.99,7.0,63.7,2.05,1.94,10.34,61.0,60.1,70.4,70.8,69.1,65.5,64.0,Irregular sleep / regular events
45,Female,19.12,2015,6.71,6.81,59.2,0.91,4.08,10.6,70.5,58.4,65.9,59.9,52.2,61.0,70.3,Regular sleep / irregular events
46,Male,18.36,2016,7.78,6.78,64.4,1.08,2.05,10.42,67.4,63.6,56.6,72.2,62.9,63.8,56.6,Regular sleep / regular events
47,Female,19.78,2013,5.83,6.45,62.9,2.26,2.37,9.86,41.9,46.4,33.5,57.3,42.8,41.2,64.9,Irregular sleep / regular events
48,Male,18.0,2016,9.07,6.39,49.5,2.48,2.65,10.76,47.4,55.4,45.5,58.9,32.6,52.3,65.1,Irregular sleep / irregular events
49,Male,19.18,2016,6.41,6.93,70.8,0.84,2.76,10.41,69.7,65.5,62.9,84.2,57.5,69.7,68.0,Regular sleep / irregular events
50,Female,19.57,2016,5.66,7.62,82.9,1.08,2.12,10.4,45.9,68.5,63.0,86.5,68.1,68.8,66.1,Regular sleep / regular events
51,Male,18.84,2014,7.19,6.62,44.3,2.71,2.75,10.38,49.2,54.0,33.8,59.5,49.2,49.5,54.0,Irregular sleep / irregular events
52,Female,18.31,2016,6.93,6.95,69.3,1.25,2.74,10.62,42.1,73.5,35.9,81.6,43.9,53.4,69.8,Regular sleep / irregular events
53,Male,18.4,2013,8.28,6.29,55.8,2.8,2.27,10.16,37.2,47.5,32.8,82.5,43.4,46.5,51.0,Irregular sleep / regular events
54,Female,18.55,2016,6.36,6.78,71.2,1.16,2.56,9.8,50.8,75.0,48.9,77.3,61.8,62.6,66.8,Regular sleep / regular events
55,Female,19.05,2014,6.31,7.48,69.1,1.99,1.69,9.96,33.3,72.8,53.6,83.0,67.0,64.3,68.7,Regular sleep / irregular events
56,Male,22.75,2014,5.43,6.72,73.1,1.09,2.98,10.39,71.9,95.1,58.7,100.0,50.8,73.0,66.1,Regular sleep / irregular events
57,Male,19.15,2015,8.62,7.0,63.5,2.6,1.84,10.61,56.6,58.7,63.6,49.6,41.0,53.1,53.3,Irregular sleep / regular events
58,Male,18.65,2014,9.3,6.57,59.8,2.91,2.76,10.19,69.7,47.7,35.0,81.5,51.2,58.9,62.0,Irregular sleep / regular events
59,Male,18.07,2015,6.92,6.87,65.1,1.14,2.04,10.58,62.1,87.6,41.2,74.3,65.6,67.1,68.9,Regular sleep / regular events
60,Male,23.83,2016,4.0,6.78,73.1,1.06,2.11,10.17,44.8,74.8,69.5,83.7,62.9,70.5,82.3,Regular sleep / irregular events
61,Male,18.73,2015,6.83,6.7,60.9,1.38,2.81,10.64,55.9,60.3,69.4,64.1,43.0,55.4,67.0,Regular sleep / irregular events
62,Male,20.56,2016,6.01,7.49,70.6,1.18,1.99,10.2,38.1,56.9,56.4,71.2,73.7,54.4,71.9,Regular sleep / regular events
63,Male,19.77,2014,7.91,7.08,60.7,2.25,1.89,10.58,66.0,65.5,60.8,67.1,40.5,60.4,64.6,Irregular sleep / regular events
64,Male,19.33,2015,8.14,5.98,59.6,2.3,3.19,10.45,47.5,49.0,44.9,37.1,54.6,47.4,47.7,Irregular sleep / irregular events
65,Male,19.34,2013,6.52,6.04,65.3,1.89,2.87,10.33,81.6,49.5,67.2,78.9,61.3,70.7,71.6,Irregular sleep / irregular events
66,Female,19.52,2013,5.26,6.88,47.1,1.4,1.53,10.25,36.7,64.5,46.5,47.4,46.7,47.3,55.1,Regular sleep / regular events
67,Male,21.45,2015,6.82,5.98,63.2,1.7,2.16,10.4,54.6,72.4,68.2,36.6,65.1,58.9,61.1,Irregular sleep / regular events
68,Male,20.81,2013,5.51,7.18,73.4,0.9,1.43,10.04,66.3,75.3,66.2,68.8,88.0,71.7,54.7,Regular sleep / regular events
69,Male,18.2,2013,8.6,6.7,60.4,1.95,1.49,10.2,43.8,60.6,65.4,76.4,53.6,58.8,66.7,Regular sleep / regular events
70,Male,19.33,2014,5.86,7.22,66.8,1.93,0.73,10.31,42.2,57.9,72.7,70.1,62.8,59.5,67.0,Irregular sleep / regular events
71,Male,20.13,2013,7.29,5.73,67.6,1.69,2.34,10.38,45.1,58.8,55.1,82.2,69.3,59.7,70.2,Regular sleep / regular events
72,Female,21.0,2016,6.51,7.07,62.9,1.6,2.12,10.69,63.9,58.0,53.3,68.0,46.0,53.5,66.4,Regular sleep / irregular events
73,Male,19.05,2014,7.29,6.25,55.7,2.33,1.94,10.84,44.1,46.0,68.1,50.4,32.5,50.5,44.3,Irregular sleep / regular events
74,Female,18.19,2016,7.66,6.77,53.0,3.41,2.1,10.64,45.2,61.2,40.3,42.7,47.9,46.4,51.4,Irregular sleep / irregular events
75,Female,20.33,2013,5.37,5.87,73.6,1.29,2.74,10.2,38.0,82.7,45.8,68.5,72.3,63.6,61.8,Regular sleep / regular events
76,Female,20.4,2014,5.67,6.55,81.8,1.13,2.5,10.04,40.4,74.9,77.1,86.9,63.6,70.9,76.7,Regular sleep / irregular events
77,Male,19.36,2016,6.0,7.28,66.2,1.25,1.45,10.69,45.1,75.1,47.5,73.8,57.7,59.0,71.4,Regular sleep / regular events
78,Male,18.0,2015,6.16,7.02,60.7,1.81,2.93,10.74,61.2,45.3,41.2,76.3,63.6,54.3,63.2,Regular sleep / irregular events
79,Male,20.17,2014,8.03,7.02,75.0,2.7,2.77,10.5,58.4,51.1,43.7,54.9,41.4,50.5,61.4,Irregular sleep / irregular events
80,Male,19.71,2013,6.47,6.48,60.2,1.96,2.98,10.68,52.6,65.8,41.0,50.8,69.4,56.7,54.5,Irregular sleep / regular events
81,Male,20.2,2014,7.4,5.95,63.0,2.04,3.22,10.82,53.4,68.8,46.8,61.8,49.2,57.0,64.6,Regular sleep / irregular events
82,Male,19.68,2013,6.04,6.83,56.0,2.02,3.65,10.7,58.4,60.5,47.7,67.7,56.2,61.0,62.3,Irregular sleep / irregular events
83,Female,18.71,2013,6.88,6.87,52.4,2.56,2.81,11.0,58.5,56.9,44.5,58.5,46.6,55.4,50.9,Irregular sleep / irregular events
84,Female,18.26,2014,8.44,6.36,45.3,2.52,3.41,10.6,17.6,43.3,15.9,65.5,27.6,35.4,53.8,Irregular sleep / irregular events
85,Male,18.26,2015,4.48,6.76,76.0,1.47,3.77,11.14,39.9,64.4,64.1,71.7,62.3,59.5,62.7,Regular sleep / irregular events
86,Male,19.64,2014,5.46,6.58,40.3,1.85,2.13,10.1,60.7,70.7,42.2,66.0,58.2,60.5,49.8,Irregular sleep / regular events
87,Female,19.59,2013,4.89,7.08,55.1,1.97,1.31,9.57,67.6,53.2,54.0,54.2,63.1,59.3,50.2,Irregular sleep / regular events
88,Male,20.49,2013,5.8,7.05,62.3,1.57,2.81,10.95,34.8,60.2,39.5,76.6,50.0,51.7,73.0,Regular sleep / irregular events
89,Male,20.48,2016,5.86,7.3,78.6,0.92,2.13,10.74,68.3,77.4,45.1,80.8,81.2,69.6,75.5,Regular sleep / regular events
90,Female,18.0,2014,8.25,6.18,51.8,2.57,2.25,10.82,40.9,49.0,56.0,52.3,47.8,48.8,59.7,Irregular sleep / irregular events
91,Male,18.19,2015,5.24,6.73,64.6,1.26,3.11,11.39,35.3,71.0,40.6,60.7,66.8,55.5,52.8,Regular sleep / irregular events
92,Female,18.0,2016,6.06,7.2,81.9,1.08,2.69,10.85,47.6,65.2,47.0,68.6,57.0,60.4,71.2,Regular sleep / irregular events
93,Female,20.77,2013,6.63,7.57,61.7,1.86,1.61,10.31,49.6,66.5,51.1,61.8,57.2,56.3,52.3,Irregular sleep / regular events
94,Male,19.69,2014,6.63,6.96,60.6,2.47,3.82,11.21,55.5,64.8,52.6,65.4,73.2,65.4,44.1,Irregular sleep / irregular events
95,Female,20.83,2016,5.4,7.19,72.9,0.8,2.04,10.77,61.9,69.1,53.0,59.3,63.6,60.3,76.9,Regular sleep / irregular events
96,Female,19.09,2013,4.86,7.03,60.3,0.95,3.64,11.38,49.7,54.8,53.6,64.5,45.1,54.9,70.7,Regular sleep / irregular events
97,Female,19.96,2015,5.28,7.26,49.2,1.6,2.86,10.29,53.0,63.6,41.7,71.8,50.5,58.0,71.2,Regular sleep / irregular events
98,Male,18.0,2014,6.28,7.74,74.4,1.62,1.57,9.95,78.8,68.3,69.7,56.0,37.3,57.9,75.3,Regular sleep / regular events
99,Male,18.38,2016,6.61,5.56,44.6,1.97,3.98,10.44,48.4,61.3,53.6,49.5,56.9,52.4,43.5,Irregular sleep / irregular events
100,Female,19.86,2015,6.16,6.17,69.2,1.61,1.19,10.82,51.3,50.2,58.1,57.0,49.4,53.9,68.2,Irregular sleep / regular events
101,Male,18.0,2014,6.22,5.47,63.3,2.18,3.43,10.92,42.4,45.8,58.8,71.0,48.2,53.2,53.5,Irregular sleep / irregular events
102,Male,19.12,2015,6.19,6.95,70.2,0.9,1.47,10.04,50.1,59.8,42.9,76.4,72.5,61.3,58.2,Regular sleep / regular events
103,Female,18.0,2013,6.7,6.85,52.8,1.95,1.93,9.81,51.7,56.1,55.8,50.8,50.9,58.0,70.0,Irregular sleep / irregular events
104,Female,20.04,2015,6.87,6.7,59.2,2.18,2.17,10.48,46.0,43.3,31.3,65.4,64.3,48.3,57.4,Irregular sleep / regular events
105,Female,18.0,2013,8.31,6.42,53.3,1.76,2.91,10.61,38.6,68.0,43.2,61.8,61.7,53.1,55.4,Regular sleep / irregular events
106,Male,21.4,2015,6.95,6.47,66.5,2.02,3.86,11.33,56.1,64.2,64.2,72.1,37.3,61.2,61.0,Regular sleep / irregular events
107,Male,22.52,2015,6.28,6.15,57.2,1.11,1.66,9.98,42.6,77.5,32.5,77.6,56.2,58.4,58.4,Regular sleep / regular events
108,Male,18.64,2014,5.8,7.58,72.8,1.4,1.36,10.73,51.9,76.3,62.8,63.5,58.2,63.2,71.7,Regular sleep / regular events
109,Male,20.29,2016,6.38,6.78,52.6,2.53,3.1,11.14,62.7,52.8,52.1,57.5,38.1,55.9,52.6,Irregular sleep / irregular events
110,Female,18.25,2015,6.96,6.46,62.3,2.5,1.42,10.05,32.2,40.4,51.0,57.8,49.5,48.6,48.4,Irregular sleep / regular events
