student_id,sex,age_years,study_year,chronotype_midsleep_hr,sleep_duration_hr,sleep_quality,sleep_irregularity_hr,event_schedule_irregularity_hr,first_event_time_hr,sleepy_alert,sad_happy,sluggish_energetic,sick_healthy,stressed_calm,well_being,quality_of_life,sleep_event_profile
111,Male,19.34,2013,6.72,6.4,63.6,1.57,2.06,10.64,39.1,58.0,28.2,75.4,63.4,55.0,58.2,Regular sleep / regular events
112,Male,20.25,2013,7.47,7.68,75.1,1.5,1.24,10.11,67.0,74.3,74.4,48.0,73.0,70.0,73.9,Regular sleep / regular events
113,Male,18.29,2016,7.88,5.96,58.0,2.55,2.81,10.22,52.6,46.2,56.6,82.7,43.7,55.9,46.3,Irregular sleep / irregular events
114,Female,21.16,2015,5.25,6.63,57.2,1.2,3.19,11.14,37.8,53.6,31.1,58.7,33.0,42.6,54.3,Regular sleep / irregular events
115,Male,18.9,2015,5.44,5.94,55.1,1.66,1.1,9.65,40.7,58.4,53.2,47.2,58.9,47.9,67.0,Regular sleep / regular events
116,Male,21.11,2015,6.72,7.37,73.5,1.81,1.17,10.29,67.3,66.5,57.1,60.1,49.8,60.0,82.1,Irregular sleep / regular events
117,Male,18.36,2016,5.99,7.17,73.8,1.45,3.92,10.73,70.4,76.1,45.0,77.9,38.8,62.4,68.3,Regular sleep / irregular events
118,Male,18.45,2015,7.13,6.42,85.5,1.5,2.96,10.11,48.5,78.7,40.5,78.8,69.5,64.8,70.0,Regular sleep / irregular events
119,Male,20.65,2016,7.01,5.98,56.9,2.35,3.38,11.34,49.4,45.0,51.3,59.3,47.9,53.9,63.9,Irregular sleep / irregular events
120,Female,20.43,2014,5.98,7.38,64.2,1.96,2.57,10.28,41.7,47.6,75.1,55.0,37.6,51.0,65.9,Irregular sleep / regular events
121,Male,19.35,2014,7.26,6.6,71.2,2.5,2.62,10.52,56.3,63.3,49.0,62.1,53.0,56.4,67.8,Irregular sleep / regular events
122,Male,18.0,2015,5.25,7.42,41.9,1.57,3.31,10.77,46.8,75.8,46.5,69.5,46.9,52.9,59.9,Regular sleep / irregular events
123,Female,20.69,2015,6.31,5.77,67.0,1.37,3.49,10.59,56.5,91.9,50.9,57.8,68.1,62.7,57.8,Regular sleep / irregular events
124,Male,18.45,2014,5.76,7.27,78.4,1.53,2.91,10.34,58.4,72.8,61.3,79.7,66.2,67.4,73.6,Regular sleep / irregular events
125,Male,18.69,2015,7.5,6.89,64.3,2.71,2.09,10.45,48.0,52.9,47.6,45.5,44.8,49.7,57.6,Irregular sleep / regular events
126,Male,18.92,2013,8.28,6.37,69.0,2.69,3.77,10.92,51.2,60.4,55.7,58.5,62.5,55.6,62.5,Irregular sleep / irregular events
127,Male,18.27,2015,6.38,6.63,59.6,1.65,3.56,10.33,56.6,73.1,50.8,66.8,45.7,57.5,79.1,Regular sleep / irregular events
128,Male,22.43,2016,3.99,6.79,58.3,1.02,3.36,10.78,47.5,69.6,63.0,58.3,43.0,54.2,65.9,Regular sleep / irregular events
129,Male,18.2,2015,5.99,6.49,55.8,1.03,1.59,10.37,51.5,62.8,41.1,80.1,48.6,56.8,59.6,Regular sleep / regular events
130,Female,19.62,2013,5.66,7.09,75.0,1.88,1.22,9.8,45.7,66.7,54.2,59.5,57.5,60.1,60.5,Irregular sleep / regular events
131,Male,18.0,2016,6.71,5.97,54.1,2.2,2.75,10.08,41.8,57.0,42.9,57.5,75.7,52.3,74.4,Irregular sleep / regular events
132,Female,19.46,2014,5.88,7.18,72.1,2.12,0.52,9.55,58.0,71.0,46.0,62.6,61.2,58.3,71.8,Irregular sleep / regular events
133,Male,18.16,2015,4.12,7.28,67.2,1.06,2.52,10.61,53.1,57.4,67.1,85.3,70.9,66.8,78.5,Regular sleep / regular events
134,Male,18.0,2013,5.53,6.69,76.1,1.65,2.66,10.84,67.7,60.2,42.8,80.3,58.8,60.7,78.8,Regular sleep / irregular events
135,Male,21.32,2015,7.13,6.44,61.1,1.6,3.93,10.56,77.0,56.0,66.4,77.0,27.7,61.8,55.7,Regular sleep / irregular events
136,Female,19.06,2015,5.65,7.14,49.3,1.4,3.45,10.96,53.7,67.1,65.8,56.6,68.3,59.0,56.4,Regular sleep / irregular events
137,Male,18.54,2014,7.09,6.74,56.1,2.4,2.34,10.32,53.5,52.6,50.9,67.1,78.2,61.9,53.1,Irregular sleep / irregular events
138,Male,19.34,2015,5.48,6.62,58.0,1.22,3.52,10.55,59.8,51.2,79.2,63.3,39.5,53.3,64.5,Regular sleep / irregular events
139,Female,20.21,2015,6.78,6.81,71.3,2.3,2.15,10.32,65.1,70.5,58.6,53.7,47.6,58.5,48.3,Irregular sleep / regular events
140,Female,18.0,2015,5.84,7.7,70.1,1.45,2.56,10.38,63.9,80.2,53.1,64.7,72.3,68.5,63.0,Regular sleep / regular events
141,Female,22.93,2015,6.85,6.3,71.9,1.4,3.11,10.0,44.8,66.0,49.2,57.7,55.1,51.3,53.6,Regular sleep / irregular events
142,Female,21.81,2013,7.53,7.51,56.6,2.39,1.81,10.3,36.0,64.8,38.5,38.9,46.2,44.2,56.6,Irregular sleep / regular events
143,Male,21.61,2016,5.53,7.32,63.8,0.8,2.3,11.06,42.2,68.7,65.2,56.2,67.2,61.3,75.7,Regular sleep / regular events
144,Male,18.46,2016,7.78,6.94,54.7,2.57,2.76,10.19,44.0,47.7,38.0,74.6,48.2,51.2,57.0,Irregular sleep / regular events
145,Female,18.72,2015,5.75,7.04,67.5,1.81,2.3,10.56,51.4,65.7,30.2,63.0,58.8,52.6,78.5,Regular sleep / irregular events
146,Male,20.38,2014,4.51,7.09,68.4,1.12,2.61,10.24,54.7,65.8,51.8,52.1,66.0,58.4,63.2,Regular sleep / regular events
147,Male,22.4,2014,7.58,7.32,73.2,1.91,2.64,10.47,85.3,59.4,60.5,69.7,52.5,66.7,70.9,Regular sleep / irregular events
148,Male,22.88,2014,5.56,7.14,73.2,1.39,1.78,10.5,55.5,52.4,69.7,72.8,52.7,58.8,69.1,Regular sleep / regular events
149,Male,21.09,2016,5.64,7.68,84.1,1.01,1.83,10.0,59.8,65.5,59.2,65.7,78.4,67.6,81.8,Regular sleep / regular events
150,Male,18.06,2013,6.36,7.56,70.8,2.17,2.19,10.16,44.3,55.0,33.1,57.8,56.3,48.8,61.7,Regular sleep / irregular events
151,Male,18.0,2016,8.73,5.73,56.5,2.5,4.11,11.15,55.2,30.1,58.2,72.8,53.3,50.8,45.9,Irregular sleep / irregular events
152,Female,18.5,2014,6.9,6.58,59.1,2.02,2.35,10.04,46.9,33.7,32.3,64.1,71.9,53.7,66.5,Irregular sleep / regular events
153,Female,18.98,2014,6.6,6.79,64.2,2.24,1.41,10.34,34.8,58.6,26.1,66.2,57.6,51.3,51.2,Irregular sleep / regular events
154,Male,18.0,2013,7.91,6.34,60.3,2.55,1.87,10.28,42.7,50.4,50.8,48.3,54.4,50.6,48.5,Irregular sleep / regular events
155,Male,21.5,2013,7.72,6.54,44.8,2.59,1.38,10.22,60.2,50.4,43.7,58.3,43.8,53.0,52.7,Irregular sleep / regular events
156,Female,18.58,2014,5.57,7.49,68.2,1.1,1.28,10.03,63.9,69.0,48.8,60.5,50.0,58.1,57.1,Regular sleep / regular events
157,Male,19.74,2013,7.02,7.97,62.7,1.68,2.99,10.79,39.0,76.9,33.2,71.6,68.3,58.1,70.0,Regular sleep / irregular events
158,Male,19.32,2014,4.97,6.95,61.5,1.07,2.76,10.94,66.8,73.4,61.5,51.3,47.9,60.2,77.2,Regular sleep / irregular events
159,Male,18.48,2016,6.37,7.66,57.3,2.12,1.58,10.26,44.6,56.8,45.2,60.5,68.4,53.0,60.4,Irregular sleep / regular events
160,Male,18.0,2015,7.88,5.54,68.9,2.87,3.35,10.31,56.0,54.7,58.3,44.0,58.8,51.6,66.7,Irregular sleep / irregular events
161,Male,18.07,2015,7.47,5.91,57.3,2.5,2.31,11.01,57.6,39.1,60.0,55.5,46.0,48.7,44.8,Irregular sleep / regular events
162,Male,18.25,2013,8.26,6.03,66.4,2.4,2.36,11.25,51.9,40.1,43.5,50.0,38.9,47.2,64.5,Irregular sleep / regular events
163,Male,20.69,2013,6.02,6.53,78.9,1.37,3.56,10.54,55.6,72.3,70.9,65.0,63.0,66.9,64.6,Regular sleep / irregular events
164,Male,18.24,2013,7.83,6.66,67.6,2.72,2.96,10.5,49.0,59.0,68.0,68.2,50.4,58.4,62.1,Irregular sleep / irregular events
165,Female,20.3,2014,6.49,6.95,75.8,2.51,2.03,11.05,26.3,60.6,51.8,48.3,71.7,50.7,63.5,Irregular sleep / irregular events
166,Male,19.1,2013,6.8,6.43,54.0,0.98,3.03,10.35,55.8,49.8,43.1,67.2,65.9,56.1,63.1,Regular sleep / irregular events
167,Male,18.03,2015,6.51,6.74,64.1,2.62,2.93,10.44,40.0,56.8,69.0,60.2,58.3,56.3,73.6,Irregular sleep / irregular events
168,Male,20.71,2016,8.19,7.02,54.2,3.24,2.75,10.82,64.6,50.3,52.0,76.4,24.7,53.5,55.6,Irregular sleep / irregular events
169,Female,18.63,2013,6.87,6.69,68.6,1.6,2.83,10.28,32.4,66.7,47.8,63.8,62.8,56.3,68.7,Regular sleep / regular events
170,Male,19.79,2014,8.62,6.72,48.2,2.39,1.56,10.26,33.9,46.9,34.2,49.6,36.1,41.0,64.1,Irregular sleep / regular events
171,Female,19.09,2013,7.55,6.14,68.4,2.68,1.46,9.81,66.4,60.4,30.8,48.2,39.2,49.4,57.2,Irregular sleep / regular events
172,Male,20.54,2014,6.11,5.54,70.3,1.19,2.33,11.0,52.6,70.8,46.1,67.5,85.5,68.2,71.4,Regular sleep / irregular events
173,Female,18.76,2013,6.35,6.16,61.6,2.34,2.62,9.82,41.8,49.2,35.4,58.9,56.3,47.8,62.1,Irregular sleep / irregular events
174,Female,18.9,2013,6.79,6.89,61.7,1.63,2.38,10.8,34.6,75.9,55.3,62.0,62.6,59.7,69.4,Regular sleep / regular events
175,Female,18.16,2015,8.53,7.06,81.7,1.61,0.97,10.3,47.7,58.9,48.2,63.0,51.9,55.8,68.1,Regular sleep / regular events
176,Male,21.72,2013,7.42,6.53,68.0,2.19,2.05,10.18,60.1,60.7,52.3,76.4,50.1,56.4,50.0,Irregular sleep / regular events
177,Male,18.37,2016,6.03,7.32,67.4,1.52,1.77,9.59,65.0,67.5,49.9,64.6,57.3,60.6,58.7,Regular sleep / regular events
178,Female,18.0,2016,6.53,6.52,77.5,1.17,3.71,11.49,53.9,75.5,46.5,64.0,61.1,62.4,59.5,Regular sleep / irregular events
179,Male,18.0,2015,5.58,6.84,64.4,1.16,1.57,10.75,52.0,71.7,59.6,64.7,76.5,65.5,73.9,Regular sleep / regular events
180,Male,19.64,2014,8.47,7.13,65.9,2.55,2.37,9.98,47.1,73.2,53.9,59.6,40.0,54.4,57.5,Irregular sleep / regular events
181,Female,20.76,2013,6.12,5.73,53.6,1.39,3.87,10.95,51.4,54.5,47.2,81.5,40.1,56.2,50.0,Regular sleep / irregular events
182,Female,21.25,2015,6.38,6.49,65.6,2.51,1.46,10.49,43.2,64.3,47.2,74.0,53.4,56.1,55.1,Irregular sleep / irregular events
183,Male,18.87,2015,8.37,6.02,71.1,2.85,2.76,10.2,38.1,58.4,33.6,62.1,67.3,53.0,62.8,Irregular sleep / irregular events
184,Male,18.0,2015,8.32,7.28,57.6,2.29,2.01,10.2,39.5,55.6,62.7,61.7,64.4,53.4,61.6,Irregular sleep / regular events
185,Male,20.36,2014,7.22,6.15,67.4,2.41,2.9,9.96,45.5,55.7,42.5,63.8,47.7,55.3,64.8,Irregular sleep / regular events
186,Male,18.22,2014,6.53,6.66,53.9,1.35,2.58,9.97,66.0,45.3,68.8,63.5,33.5,57.9,74.4,Regular sleep / irregular events
187,Female,19.79,2014,6.35,6.25,62.3,1.78,2.13,10.28,47.1,65.6,49.9,65.2,41.0,54.8,66.7,Irregular sleep / regular events
188,Female,18.0,2014,6.21,6.58,49.4,1.56,3.61,11.37,35.9,60.1,52.1,54.1,53.9,52.6,49.1,Regular sleep / irregular events
189,Female,20.5,2015,7.43,7.49,61.6,2.3,2.65,10.92,47.7,48.6,52.0,62.9,32.0,49.2,66.6,Irregular sleep / regular events
190,Female,18.0,2013,6.42,6.5,83.9,1.37,1.8,10.39,31.5,72.9,52.8,71.7,59.4,55.7,67.7,Regular sleep / regular events
191,Female,18.87,2014,8.24,6.07,45.2,2.99,3.08,10.05,40.0,62.9,39.8,53.2,49.0,49.1,50.3,Irregular sleep / irregular events
192,Female,18.11,2015,5.59,7.23,63.4,1.66,3.16,10.52,55.4,56.3,54.6,52.6,57.0,56.2,45.5,Regular sleep / irregular events
193,Female,20.49,2014,8.16,6.27,61.7,2.67,2.09,9.63,75.6,52.2,35.8,61.3,38.5,50.3,51.9,Irregular sleep / regular events
194,Male,18.0,2015,7.29,7.28,73.7,1.36,1.47,10.64,70.0,77.1,53.0,34.5,83.0,65.4,69.5,Regular sleep / regular events
195,Female,19.46,2016,6.8,6.93,74.1,1.97,1.62,10.32,49.9,70.2,33.2,51.4,71.2,55.3,63.4,Irregular sleep / regular events
196,Female,18.0,2014,8.28,5.88,53.2,2.23,2.53,9.84,56.3,56.1,23.2,65.9,60.7,51.8,72.1,Irregular sleep / regular events
197,Female,19.29,2015,4.84,7.54,75.9,1.11,3.31,10.69,54.2,85.3,61.2,75.1,60.1,69.1,74.5,Regular sleep / irregular events
198,Male,22.2,2015,5.43,7.55,76.8,1.17,1.31,10.45,64.8,79.2,44.2,43.9,66.6,61.9,61.7,Regular sleep / regular events
199,Female,18.0,2014,4.88,6.99,69.3,1.51,3.11,10.44,58.8,55.3,54.0,68.2,48.3,57.7,53.8,Regular sleep / irregular events
200,Female,19.15,2013,6.39,6.47,54.1,2.19,2.1,9.92,48.5,53.6,41.6,48.1,49.9,46.0,60.1,Irregular sleep / irregular events
201,Male,18.0,2016,7.19,6.92,61.4,1.39,3.13,10.68,42.8,55.1,34.0,72.7,56.4,50.9,64.3,Regular sleep / irregular events
202,Male,22.78,2014,5.54,7.61,50.7,1.23,1.95,10.2,65.8,64.5,43.2,71.9,41.8,53.2,60.6,Regular sleep / regular events
203,Male,19.27,2013,7.15,6.7,64.8,2.12,2.72,10.65,44.5,67.9,52.3,54.3,58.2,57.3,55.9,Irregular sleep / irregular events
204,Female,19.29,2015,5.24,7.71,62.0,2.06,2.65,10.19,56.3,51.8,48.4,75.1,55.2,62.2,64.7,Irregular sleep / irregular events
205,Male,20.32,2015,5.14,6.97,66.4,1.52,1.86,10.43,68.8,65.4,70.2,67.6,64.5,66.8,70.7,Irregular sleep / regular events
206,Female,20.43,2013,5.26,6.75,59.9,0.8,1.9,10.7,57.7,72.4,59.0,87.4,59.0,71.1,71.0,Regular sleep / regular events
207,Male,18.0,2016,4.81,6.17,68.8,1.24,2.91,10.89,63.3,55.5,51.9,62.1,67.1,60.4,68.5,Irregular sleep / regular events
208,Female,19.11,2015,7.47,7.14,53.3,2.12,1.55,9.91,54.9,65.4,50.6,56.0,41.9,54.9,63.9,Irregular sleep / regular events
209,Female,22.29,2016,6.36,6.37,63.3,1.5,3.44,11.67,43.6,70.9,57.2,82.6,46.7,60.9,49.1,Regular sleep / irregular events
210,Male,20.42,2013,7.71,6.4,61.4,2.26,4.24,11.03,52.7,61.2,50.6,56.7,46.4,54.6,47.3,Irregular sleep / irregular events
211,Male,21.17,2014,6.0,6.47,50.6,1.0,3.54,11.43,52.5,66.4,34.8,77.2,52.0,59.1,60.8,Regular sleep / irregular events
212,Female,18.47,2016,5.46,6.18,72.8,1.66,2.04,10.34,69.6,64.6,60.9,60.7,72.2,64.2,55.0,Irregular sleep / regular events
213,Female,21.77,2016,7.28,6.72,66.2,1.82,2.23,10.62,55.0,64.2,58.9,57.0,52.0,59.8,74.2,Irregular sleep / regular events
214,Female,21.13,2013,6.52,7.16,60.1,1.97,1.43,9.75,41.0,50.1,60.8,49.1,44.2,45.7,50.3,Irregular sleep / regular events
215,Male,19.44,2016,5.91,6.47,66.2,0.92,1.49,10.01,49.1,68.3,52.7,86.2,78.3,66.2,38.1,Regular sleep / regular events
216,Male,18.07,2016,7.15,6.2,61.7,1.39,2.55,10.79,66.4,47.9,54.3,71.7,61.0,58.6,73.5,Regular sleep / irregular events
217,Male,19.58,2013,6.42,7.21,85.9,1.04,1.61,9.93,69.1,74.4,71.0,69.7,79.8,75.9,72.4,Regular sleep / regular events
218,Female,18.31,2015,6.47,6.65,61.2,1.52,2.52,10.77,56.5,63.2,29.4,77.4,47.7,51.5,64.8,Regular sleep / irregular events
219,Male,18.12,2013,6.59,6.8,62.2,2.43,2.6,10.84,55.0,59.9,40.1,45.4,34.0,45.3,66.8,Irregular sleep / irregular events
220,Male,19.94,2015,5.5,7.24,70.5,1.35,2.71,10.25,68.2,54.5,79.9,58.0,58.5,66.8,69.7,Regular sleep / irregular events
221,Male,19.46,2014,7.7,7.29,77.2,1.88,2.15,10.57,67.3,61.1,62.8,58.2,53.1,61.9,78.8,Regular sleep / irregular events
222,Female,21.02,2015,5.95,6.57,74.6,1.43,3.22,10.69,65.2,71.6,42.2,80.8,76.7,69.7,66.4,Regular sleep / irregular events
223,Male,21.94,2015,5.51,6.57,48.9,1.93,1.94,9.91,50.0,51.5,55.6,63.3,74.8,58.2,63.7,Irregular sleep / regular events
