participant_id,age_years,age_group,sex,screen_time_hours,internet_use_hours,devices_connected_n,uses_internet_for_school,study_hours_per_week,online_info_overwhelming,finds_info_quickly_online,internet_distraction,task_interruptions_from_internet,multiple_screen_use,print_reading_difficulty,internet_productivity,attention_problems,short_term_memory_score,gpa
1,34,31_40,male,2.78,3.24,3,no,2.9,2,3,1,2,2,1,2,4.24,10.97,1.6
2,18,18_24,male,5.0,5.38,4,no,3.0,3,3,4,5,5,5,2,5.0,6.37,2.11
3,28,25_30,male,2.83,7.57,4,yes,7.3,4,2,3,3,2,4,4,3.57,10.88,2.3
4,18,18_24,prefer_not_to_say,3.6,5.76,4,yes,3.5,4,3,4,4,5,5,3,4.97,8.95,2.72
5,20,18_24,male,2.63,7.37,3,yes,7.0,3,3,4,4,3,4,4,4.09,9.63,2.16
6,30,25_30,female,1.35,3.15,2,no,4.5,4,3,1,2,3,2,3,2.63,12.96,2.47
7,19,18_24,female,0.5,1.8,3,no,5.4,1,2,3,1,1,2,4,2.24,9.9,2.7
8,22,18_24,female,3.55,5.31,1,no,6.1,4,4,3,3,2,4,4,3.15,11.42,2.4
9,27,25_30,female,5.41,3.35,4,no,3.0,2,4,4,5,4,3,3,3.85,5.44,1.83
10,30,25_30,male,1.64,2.99,3,no,4.5,2,2,1,1,2,1,2,1.55,12.27,2.85
11,52,41_55,male,1.5,4.23,1,yes,5.7,2,3,3,3,2,1,4,2.39,12.45,2.61
12,29,25_30,male,6.07,8.94,3,yes,8.3,4,3,5,4,4,4,4,5.0,7.47,1.65
13,24,18_24,male,2.57,3.33,3,no,4.7,2,2,1,3,2,2,3,2.97,13.38,2.57
14,18,18_24,male,4.77,7.05,3,yes,6.5,4,4,4,5,3,3,2,4.63,6.06,2.31
15,18,18_24,male,2.49,6.35,2,no,7.7,4,5,3,3,5,3,3,3.63,10.82,2.06
16,42,41_55,female,3.77,7.27,3,yes,7.3,4,3,3,4,3,3,4,3.72,8.67,2.04
17,51,41_55,male,5.41,7.22,4,yes,4.1,4,3,5,3,5,5,3,4.79,9.14,1.6
18,35,31_40,female,1.94,5.49,4,yes,6.3,3,3,2,3,1,1,4,3.75,12.24,2.28
19,28,25_30,female,4.11,7.27,2,yes,4.1,3,4,3,2,3,3,4,4.88,10.55,1.95
20,19,18_24,female,2.53,6.06,1,yes,11.5,5,4,5,4,4,4,5,3.37,11.4,2.17
21,27,25_30,female,4.89,3.48,2,yes,6.5,4,4,5,5,5,2,4,3.34,10.09,2.61
22,18,18_24,male,3.32,6.36,2,yes,7.2,3,3,3,3,1,2,3,3.95,8.94,2.49
23,29,25_30,female,2.75,5.52,3,yes,8.5,2,3,3,4,2,2,3,2.53,11.24,2.84
24,36,31_40,female,1.83,1.48,1,no,1.4,3,1,2,1,1,4,1,3.57,10.95,1.83
25,20,18_24,male,4.01,4.9,2,no,4.4,3,4,3,4,2,5,3,4.06,9.46,2.34
26,27,25_30,female,4.9,6.83,4,no,4.0,4,3,4,4,4,4,3,4.4,6.71,2.04
27,32,31_40,male,1.58,3.9,2,no,4.8,2,3,1,3,3,3,2,2.13,14.84,2.09
28,22,18_24,female,3.73,6.14,4,yes,5.8,3,3,3,4,3,4,4,3.73,8.92,2.2
29,27,25_30,female,3.91,4.9,3,no,2.8,4,2,3,2,3,3,2,3.73,5.89,2.14
30,19,18_24,female,1.7,5.11,3,yes,7.5,3,3,3,3,3,5,4,4.15,8.61,2.46
31,20,18_24,female,2.88,3.91,4,yes,7.1,3,4,4,4,3,4,5,3.95,11.09,2.61
32,22,18_24,male,2.83,4.58,3,yes,8.1,2,4,4,3,3,3,3,3.01,9.81,2.3
33,18,18_24,male,2.94,6.26,1,yes,7.6,3,4,5,3,3,2,3,3.47,11.68,2.4
34,25,25_30,male,3.91,4.5,4,no,6.6,3,4,5,4,5,5,3,4.13,8.03,2.14
35,27,25_30,female,5.09,4.77,3,yes,10.8,3,3,3,4,4,4,5,3.7,11.68,2.81
36,42,41_55,female,3.15,5.18,2,yes,6.4,3,4,2,3,3,2,2,3.34,11.31,1.95
37,39,31_40,female,2.94,2.71,4,no,5.7,3,3,5,3,3,4,3,3.89,6.47,1.65
38,20,18_24,female,6.34,7.7,4,yes,7.1,5,3,5,5,4,5,5,5.0,6.08,1.98
39,25,25_30,male,4.03,5.71,4,yes,3.1,3,3,4,4,4,3,2,4.45,7.96,1.6
40,21,18_24,female,3.14,6.42,3,yes,3.9,4,2,3,5,3,3,2,4.97,6.67,1.91
41,30,25_30,male,4.67,2.75,4,no,3.4,3,2,5,5,4,5,4,4.11,6.1,1.75
42,22,18_24,male,4.59,6.64,4,yes,6.5,3,3,4,4,3,3,3,5.0,5.72,2.11
43,31,31_40,female,4.25,5.79,5,yes,6.9,5,4,5,5,4,5,4,4.05,8.6,2.59
44,30,25_30,male,1.62,4.76,2,yes,3.0,3,3,4,3,2,2,4,2.64,12.14,2.27
45,34,31_40,female,5.75,7.13,1,yes,10.1,4,4,3,2,3,3,5,3.57,12.0,1.99
46,26,25_30,female,4.76,5.97,3,yes,4.0,4,3,5,4,4,4,3,3.67,8.65,2.63
47,26,25_30,male,2.58,4.71,3,no,3.7,3,2,3,3,2,3,2,3.31,11.6,1.98
48,51,41_55,male,2.6,4.43,3,no,4.2,1,2,3,2,2,3,3,2.79,11.33,1.97
49,40,31_40,male,1.65,3.42,3,no,1.2,3,2,5,3,3,2,2,4.39,9.89,1.6
50,19,18_24,female,4.68,4.33,4,no,4.0,4,2,2,2,1,3,3,3.95,6.42,1.8
51,26,25_30,male,3.98,5.76,3,yes,4.7,4,2,3,4,3,3,3,4.31,7.57,2.43
52,30,25_30,male,3.01,3.87,3,no,5.3,3,3,4,3,4,4,2,4.07,7.69,2.44
53,24,18_24,female,2.35,5.37,2,no,1.5,3,2,1,3,2,2,2,2.26,11.05,2.51
54,20,18_24,male,2.44,4.41,3,yes,3.2,2,2,4,4,3,2,4,3.96,8.21,2.27
55,50,41_55,female,2.8,3.41,3,yes,5.4,2,3,2,1,2,3,3,3.33,10.05,2.14
56,23,18_24,female,5.59,3.93,5,no,7.4,4,3,3,3,3,2,2,5.0,8.31,2.1
57,34,31_40,female,3.78,5.05,2,no,6.5,1,3,3,2,4,2,4,3.09,10.07,2.19
58,23,18_24,male,5.33,6.47,4,yes,2.6,4,2,4,3,3,4,2,4.54,6.09,1.84
59,19,18_24,female,3.47,6.93,3,yes,8.5,4,2,4,4,3,5,3,4.02,8.05,2.39
60,21,18_24,female,3.08,4.88,4,yes,6.9,5,2,5,3,3,3,2,5.0,8.77,2.21
61,24,18_24,female,2.04,4.88,4,yes,6.1,3,3,3,4,1,4,3,2.75,14.99,3.0
62,23,18_24,female,5.07,4.82,4,no,2.5,3,1,5,4,4,5,3,4.62,8.16,2.48
63,18,18_24,female,3.15,6.74,3,yes,6.9,4,3,3,4,3,3,2,5.0,7.44,2.07
64,25,25_30,female,4.91,6.66,5,yes,7.5,2,4,3,5,4,4,3,5.0,5.0,2.01
65,20,18_24,female,1.26,2.69,1,yes,5.9,2,2,1,1,1,1,3,1.49,15.39,3.02
66,30,25_30,female,3.35,5.14,4,yes,5.3,4,3,4,2,3,3,3,4.68,8.76,1.69
67,22,18_24,female,4.69,8.54,3,yes,8.3,4,4,4,4,4,4,5,5.0,7.71,2.56
68,34,31_40,female,4.08,6.22,2,yes,2.0,4,2,3,4,3,3,3,4.0,7.95,2.02
69,35,31_40,female,3.57,6.41,3,no,5.4,4,3,4,4,2,2,4,3.92,7.82,1.66
70,18,18_24,male,2.51,6.02,4,yes,8.1,3,3,3,3,4,3,5,2.71,9.32,3.11
71,36,31_40,male,2.82,2.72,5,no,4.6,3,3,5,5,5,4,3,4.25,6.93,1.8
72,25,25_30,female,2.11,3.44,4,yes,3.8,3,3,3,3,4,4,1,3.45,9.64,1.96
73,24,18_24,female,4.01,6.16,3,no,3.1,2,4,3,4,4,4,3,4.4,8.39,2.66
74,18,18_24,male,4.06,2.6,2,no,2.4,3,2,2,4,3,3,1,4.31,7.63,1.9
75,25,25_30,male,2.6,4.49,3,yes,6.2,3,4,3,4,3,4,3,2.96,11.61,2.53
76,30,25_30,female,2.28,5.32,2,no,4.8,1,3,2,2,2,1,5,2.16,15.32,2.56
77,26,25_30,male,4.78,4.56,5,no,5.9,4,3,4,5,4,5,1,4.16,8.28,2.22
78,26,25_30,female,4.54,7.04,3,yes,5.1,3,5,2,3,3,3,4,4.03,9.9,2.35
79,41,41_55,female,2.51,3.92,4,no,5.7,3,2,2,2,3,3,4,2.31,13.61,2.46
80,26,25_30,female,3.99,6.67,4,yes,5.3,4,3,4,4,4,3,4,4.29,8.52,2.4
81,30,25_30,female,5.74,8.16,3,yes,8.5,4,3,3,4,3,4,4,5.0,9.58,2.29
82,24,18_24,male,5.17,5.77,2,no,9.5,4,4,4,5,4,3,3,4.66,8.96,1.8
83,28,25_30,female,4.42,6.08,4,no,7.4,4,3,5,5,5,5,3,4.15,8.73,2.43
84,36,31_40,female,1.31,3.7,1,no,1.6,2,2,1,3,1,1,2,2.42,10.27,1.97
85,18,18_24,female,1.11,4.95,3,yes,4.4,3,3,4,3,3,1,4,3.32,11.88,2.6
86,22,18_24,female,3.15,5.38,1,yes,4.4,3,3,4,4,4,4,2,4.81,7.34,2.19
87,18,18_24,male,2.46,3.18,3,no,4.7,3,2,4,3,3,3,3,3.75,11.55,2.35
88,31,31_40,male,5.7,6.59,3,yes,2.4,4,1,4,5,5,4,3,5.0,6.38,1.73
89,20,18_24,male,1.08,4.43,2,no,6.3,3,2,2,2,3,2,3,2.56,10.62,2.33
90,27,25_30,male,2.56,4.75,3,yes,2.8,4,5,1,3,3,2,2,3.37,10.81,2.58
91,25,25_30,male,3.32,4.7,6,no,5.1,2,2,4,4,5,3,2,4.17,7.35,1.69
92,25,25_30,female,2.31,5.45,2,no,4.3,2,1,3,3,3,1,3,4.27,11.52,1.75
93,21,18_24,male,2.24,5.58,4,no,5.4,3,4,2,3,4,2,3,4.25,8.39,2.21
94,47,41_55,male,3.11,4.78,4,no,1.0,3,3,5,4,3,2,2,2.93,9.92,1.79
95,19,18_24,male,2.86,6.44,2,yes,6.8,5,4,4,2,3,2,3,3.28,13.16,2.69
96,30,25_30,male,3.45,5.31,2,yes,5.9,3,3,3,2,1,2,4,3.23,9.57,2.11
97,20,18_24,male,4.4,6.99,3,yes,10.0,3,4,2,4,4,2,5,3.61,10.33,2.67
98,26,25_30,female,0.5,3.69,2,no,5.3,1,2,1,1,2,1,4,1.73,15.76,2.64
99,30,25_30,female,4.12,6.76,3,yes,5.5,3,4,2,2,4,4,5,4.38,11.09,2.43
100,25,25_30,female,3.0,7.47,4,yes,8.7,3,4,3,4,4,4,5,4.89,6.59,2.25
101,20,18_24,female,4.07,7.39,4,yes,4.7,3,4,4,3,2,3,3,4.36,5.41,2.0
102,19,18_24,male,2.93,4.83,3,no,6.0,3,3,3,4,2,3,3,3.17,11.3,2.22
103,29,25_30,female,3.64,5.31,3,no,5.7,3,3,4,4,4,4,2,3.74,10.61,1.93
104,24,18_24,male,2.6,4.2,3,no,9.8,2,2,3,2,4,3,3,3.42,11.74,2.41
